client_id,age,ville,segment,canal_acquisition
C_0000,56,South Zoeberg,Premium,Publicité
C_0001,25,Grayshire,Premium,Email
C_0002,56,South Charles,Standard,Publicité
C_0003,40,Hatfieldchester,Basique,Publicité
C_0004,41,North Paulaburgh,Premium,Affiliation
C_0005,57,Grayfurt,Basique,Direct
C_0006,19,East Debbieton,Standard,Direct
C_0007,19,North Eddietown,Premium,Partenariat
C_0008,29,Port Allison,Standard,Direct
C_0009,61,Shaneville,Premium,Partenariat
C_0010,44,Brewerview,Basique,SEO
C_0011,45,North Davidborough,Basique,Direct
C_0012,64,Donnaland,Standard,Publicité
C_0013,61,Melissatown,Basique,Affiliation
C_0014,20,Georgefurt,Premium,Publicité
C_0015,24,Lake Debraton,Premium,Partenariat
C_0016,56,South Timothychester,Standard,Affiliation
C_0017,42,New Tony,Standard,SEO
C_0018,26,East Jonathan,Standard,Email
C_0019,19,North Alexisside,Basique,Affiliation
C_0020,24,Reidmouth,Premium,Publicité
C_0021,31,Port Keithmouth,Premium,Affiliation
C_0022,57,Andreafurt,Standard,Direct
C_0023,23,Aprilchester,Standard,SEO
C_0024,21,Shahport,Standard,Email
C_0025,35,Stephenfort,Standard,Affiliation
C_0026,51,West Shawn,Standard,Direct
C_0027,53,East Michael,Standard,Direct
C_0028,40,East Matthew,Premium,Direct
C_0029,57,North Alisonmouth,Premium,Email
C_0030,35,Lake Amandamouth,Basique,Email
C_0031,41,Brianfurt,Standard,Partenariat
C_0032,62,Taylorland,Premium,Email
C_0033,32,North Saraport,Premium,Partenariat
C_0034,42,North Christopherton,Basique,Partenariat
C_0035,41,Lake Nicole,Premium,Affiliation
C_0036,25,Port Sean,Basique,Publicité
C_0037,34,North Melissachester,Basique,Publicité
C_0038,50,North Jerry,Basique,Email
C_0039,59,New Lisachester,Basique,SEO
C_0040,58,Maddenside,Basique,Partenariat
C_0041,25,Port Lisa,Standard,Partenariat
C_0042,40,South Amanda,Standard,Email
C_0043,52,South Cherylhaven,Standard,Publicité
C_0044,52,Jenkinsside,Premium,Publicité
C_0045,54,Sullivanstad,Basique,Direct
C_0046,20,Vasquezshire,Premium,Email
C_0047,43,Maddenshire,Basique,Direct
C_0048,56,Patriciaton,Basique,Partenariat
C_0049,32,North Brad,Basique,SEO
C_0050,59,South Paul,Premium,Publicité
C_0051,49,New Melissafurt,Basique,Partenariat
C_0052,49,North William,Standard,Email
C_0053,40,Craigstad,Basique,Email
C_0054,32,South Reginald,Basique,Email
C_0055,53,Port Kristinfurt,Premium,Publicité
C_0056,39,Andreaton,Standard,SEO
C_0057,62,Gonzalezport,Standard,Partenariat
C_0058,23,Matthewton,Standard,Direct
C_0059,28,Snyderberg,Standard,Affiliation
C_0060,42,Port Debratown,Basique,Direct
C_0061,50,New Barbaraton,Premium,Partenariat
C_0062,44,Port Daniel,Standard,Partenariat
C_0063,30,Lake Lynn,Premium,Publicité
C_0064,56,Paulchester,Standard,Publicité
C_0065,26,Port Evan,Standard,Email
C_0066,50,East Tammiefort,Basique,SEO
C_0067,61,Williamsberg,Basique,Publicité
C_0068,49,Jonesburgh,Premium,Affiliation
C_0069,29,East Williamstad,Standard,SEO
C_0070,20,Jeffersonchester,Premium,Email
C_0071,34,Jamesfort,Basique,Partenariat
C_0072,19,North Allison,Standard,Affiliation
C_0073,40,South Philip,Premium,Partenariat
C_0074,18,North Shelbyport,Basique,Direct
C_0075,19,East Wendychester,Premium,Affiliation
C_0076,43,New Kathryn,Standard,Affiliation
C_0077,28,Port Juanfurt,Basique,Partenariat
C_0078,55,West Kevin,Premium,Affiliation
C_0079,51,West Kennethmouth,Standard,Direct
C_0080,28,Parktown,Basique,Partenariat
C_0081,26,Susanville,Basique,Direct
C_0082,33,Davidberg,Premium,Publicité
C_0083,37,Porterstad,Basique,Affiliation
C_0084,36,Alexanderberg,Standard,Publicité
C_0085,36,Port Brycemouth,Basique,Affiliation
C_0086,58,South Crystalberg,Premium,SEO
C_0087,57,Ronaldborough,Premium,Publicité
C_0088,45,West Ryan,Premium,Partenariat
C_0089,40,West Taylorfurt,Basique,Direct
C_0090,59,Amandachester,Basique,Affiliation
C_0091,33,Lake Jackiestad,Standard,Partenariat
C_0092,19,Harperburgh,Premium,Direct
C_0093,29,Lake Zacharyshire,Premium,Email
C_0094,49,East Peterfort,Basique,Partenariat
C_0095,58,Jordanborough,Basique,Publicité
C_0096,33,Wrightton,Basique,Affiliation
C_0097,41,Port Brittany,Standard,Partenariat
C_0098,41,South Katieton,Basique,Partenariat
C_0099,25,Port Francisco,Standard,Affiliation
C_0100,52,North Pamelahaven,Standard,Partenariat
C_0101,52,Monicachester,Premium,Email
C_0102,35,South Nicholasport,Standard,SEO
C_0103,19,East Samantha,Standard,Publicité
C_0104,33,Brewerchester,Premium,Partenariat
C_0105,53,Vasquezstad,Premium,Affiliation
C_0106,50,North David,Standard,Email
C_0107,37,East Gina,Basique,Publicité
C_0108,34,East Alexandraton,Premium,Affiliation
C_0109,39,West Johntown,Basique,Direct
C_0110,63,Barrychester,Standard,Direct
C_0111,55,South Patricktown,Premium,Publicité
C_0112,25,West Lori,Basique,Publicité
C_0113,51,East Bobby,Premium,Direct
C_0114,50,Gomezburgh,Basique,Partenariat
C_0115,22,Larsenmouth,Premium,Publicité
C_0116,21,Brewermouth,Basique,Partenariat
C_0117,34,Stevensonton,Standard,Email
C_0118,63,South Johnnyfort,Premium,Direct
C_0119,52,Amyview,Premium,Email
C_0120,41,Allenburgh,Premium,Partenariat
C_0121,63,Michaelfurt,Premium,Publicité
C_0122,50,East Robert,Basique,Email
C_0123,38,Jasonmouth,Basique,Partenariat
C_0124,20,South Michellefurt,Standard,Partenariat
C_0125,59,Port Michael,Basique,Direct
C_0126,20,Jamesburgh,Standard,SEO
C_0127,49,Lake Kimberlymouth,Basique,Direct
C_0128,40,Parksfort,Standard,Publicité
C_0129,59,Loweborough,Standard,SEO
C_0130,34,West Justinshire,Premium,Partenariat
C_0131,60,Lake Andrewbury,Standard,Email
C_0132,59,Amberview,Basique,SEO
C_0133,52,Daystad,Standard,Partenariat
C_0134,41,Michaelview,Premium,Affiliation
C_0135,24,South Beverly,Premium,Affiliation
C_0136,62,West Charlesville,Premium,Direct
C_0137,33,Lake Melanie,Standard,Affiliation
C_0138,40,Cowanfort,Basique,Affiliation
C_0139,51,Tammyfurt,Standard,Direct
C_0140,42,North Daltonborough,Standard,Direct
C_0141,39,Schroederborough,Standard,SEO
C_0142,39,Coxmouth,Premium,Affiliation
C_0143,59,Smithside,Standard,Direct
C_0144,60,South Johnnyside,Premium,Partenariat
C_0145,25,Lake Amyborough,Premium,Affiliation
C_0146,61,Odonnellmouth,Premium,Affiliation
C_0147,23,New Rachaelside,Premium,Affiliation
C_0148,47,Christopherville,Basique,Publicité
C_0149,57,Caseyview,Premium,SEO
C_0150,59,Jenniferhaven,Standard,Publicité
C_0151,34,New Derek,Basique,Publicité
C_0152,45,Hillbury,Standard,SEO
C_0153,54,North Carolyn,Standard,Email
C_0154,40,Martinezville,Basique,Partenariat
C_0155,29,Davisberg,Premium,Partenariat
C_0156,18,Marvinton,Basique,SEO
C_0157,49,Markstad,Standard,Direct
C_0158,42,Fryehaven,Premium,Email
C_0159,18,Port Patrick,Premium,Email
C_0160,39,Melissaburgh,Premium,Publicité
C_0161,29,New Brian,Standard,Publicité
C_0162,54,South Tracey,Standard,Partenariat
C_0163,46,North Melissaborough,Standard,Affiliation
C_0164,22,Emmaview,Basique,Partenariat
C_0165,47,Watkinston,Standard,Direct
C_0166,22,Robertsonview,Standard,SEO
C_0167,38,West John,Basique,Affiliation
C_0168,50,Annaburgh,Standard,Direct
C_0169,54,Port Sheila,Basique,SEO
C_0170,27,New Terrenceberg,Standard,Email
C_0171,53,New Michael,Standard,Affiliation
C_0172,48,Martinezville,Standard,SEO
C_0173,36,Port Sandraberg,Standard,Partenariat
C_0174,22,Darlenehaven,Premium,Affiliation
C_0175,33,Lake Ashley,Basique,SEO
C_0176,45,Watsonborough,Basique,Affiliation
C_0177,41,Montgomerychester,Standard,Publicité
C_0178,50,East Wayne,Premium,Email
C_0179,60,Michaelport,Premium,Affiliation
C_0180,20,Millerstad,Premium,Partenariat
C_0181,57,Heatherstad,Standard,Publicité
C_0182,61,New Josephmouth,Premium,Email
C_0183,29,Lawrencefurt,Basique,Direct
C_0184,19,Lake Laura,Premium,Publicité
C_0185,52,North Louis,Basique,Partenariat
C_0186,43,Staffordport,Premium,SEO
C_0187,27,Shannonburgh,Standard,Direct
C_0188,51,Kristinashire,Basique,Partenariat
C_0189,24,New Herbertville,Standard,Email
C_0190,62,New Terrenceport,Basique,Email
C_0191,53,Christyburgh,Premium,Email
C_0192,53,Karenport,Standard,Email
C_0193,26,Christopherville,Basique,Partenariat
C_0194,52,Lake Stefaniechester,Standard,Partenariat
C_0195,56,South Jamesfort,Basique,Direct
C_0196,49,Carrside,Premium,Affiliation
C_0197,30,Christopherside,Basique,Partenariat
C_0198,52,New Karenhaven,Premium,Direct
C_0199,34,Russellview,Premium,Direct
C_0200,37,New Robert,Premium,Direct
C_0201,30,East Karenchester,Basique,Publicité
C_0202,53,New Dawnmouth,Premium,Partenariat
C_0203,36,Colemanport,Premium,Affiliation
C_0204,31,West Abigail,Basique,Affiliation
C_0205,36,Snydershire,Standard,Email
C_0206,22,Fergusonborough,Basique,Affiliation
C_0207,42,South Juliaville,Basique,Email
C_0208,53,Bradleyview,Premium,Partenariat
C_0209,56,Amandaland,Premium,Email
C_0210,59,East Gabriel,Standard,Direct
C_0211,48,West Carolyn,Standard,Email
C_0212,52,Villarrealville,Basique,Email
C_0213,60,Grahamside,Basique,SEO
C_0214,64,Erinside,Premium,SEO
C_0215,61,New Helen,Premium,Email
C_0216,55,South Dannyshire,Basique,Direct
C_0217,30,Bobbyburgh,Standard,Partenariat
C_0218,44,West Jerry,Standard,SEO
C_0219,22,Lake Alexabury,Premium,Email
C_0220,55,Ashleyton,Basique,Email
C_0221,18,West Kathleenshire,Standard,Affiliation
C_0222,34,Lake Michael,Basique,Partenariat
C_0223,62,Buckland,Standard,Affiliation
C_0224,48,Bethland,Basique,Email
C_0225,61,New Frank,Standard,Publicité
C_0226,27,Nathanstad,Standard,Publicité
C_0227,56,Curtistown,Standard,Publicité
C_0228,62,Luisstad,Premium,SEO
C_0229,45,Larsonstad,Standard,SEO
C_0230,37,Lake Katherine,Premium,Partenariat
C_0231,56,Port Christopher,Premium,Publicité
C_0232,30,Zacharyton,Standard,Partenariat
C_0233,42,Hannahmouth,Premium,Direct
C_0234,23,New Nicoleport,Standard,Affiliation
C_0235,62,Port Connie,Premium,Email
C_0236,64,South Theresa,Premium,Direct
C_0237,38,Alyssaland,Basique,Affiliation
C_0238,54,Lake Jacob,Basique,Publicité
C_0239,37,Ingramview,Premium,SEO
C_0240,64,Michelleport,Premium,Partenariat
C_0241,31,West Andrewbury,Basique,Partenariat
C_0242,20,Crossmouth,Basique,Partenariat
C_0243,28,South Joshuaton,Standard,Direct
C_0244,29,South Carl,Premium,SEO
C_0245,45,Barnettfort,Standard,SEO
C_0246,45,Port Laurenport,Premium,Partenariat
C_0247,53,West Joseph,Basique,Direct
C_0248,34,East Nicoleland,Premium,Partenariat
C_0249,37,New Samanthahaven,Premium,Affiliation
C_0250,46,Millerstad,Premium,Direct
C_0251,52,Christinaton,Premium,Direct
C_0252,35,North Michaelside,Basique,Email
C_0253,64,South Kellychester,Premium,SEO
C_0254,27,Lake Danielburgh,Standard,SEO
C_0255,62,Amberview,Premium,Partenariat
C_0256,18,Port Sarah,Standard,Partenariat
C_0257,28,Port Morgan,Premium,SEO
C_0258,42,Lake Jessicaton,Standard,Publicité
C_0259,44,Allenborough,Premium,Email
C_0260,50,Jamesport,Standard,Partenariat
C_0261,52,Alexanderside,Basique,Partenariat
C_0262,38,Morganside,Basique,Direct
C_0263,45,Rosstown,Premium,Email
C_0264,48,Ruthtown,Premium,Direct
C_0265,20,Lake Daniel,Premium,Email
C_0266,54,New Katelynburgh,Standard,SEO
C_0267,36,Hunterside,Premium,Email
C_0268,31,Caseychester,Premium,Direct
C_0269,18,Weberstad,Basique,Email
C_0270,30,North Michael,Standard,Partenariat
C_0271,57,Port Keith,Standard,Affiliation
C_0272,48,Janetport,Basique,SEO
C_0273,51,East Peter,Standard,Direct
C_0274,20,Krauseview,Basique,SEO
C_0275,29,Scotttown,Premium,Direct
C_0276,61,Kingchester,Premium,Direct
C_0277,47,West Kelly,Basique,Partenariat
C_0278,34,East Melvinfort,Basique,Email
C_0279,38,Lake Jameston,Standard,SEO
C_0280,28,East Elizabeth,Basique,Direct
C_0281,51,Port Dakota,Standard,SEO
C_0282,51,Nicholasview,Standard,Direct
C_0283,32,Kristineshire,Basique,Publicité
C_0284,51,East Hannah,Premium,Direct
C_0285,50,Ortizport,Basique,Affiliation
C_0286,47,Kaitlynmouth,Basique,SEO
C_0287,34,Mooremouth,Premium,Email
C_0288,21,East Brendaside,Standard,Partenariat
C_0289,27,South Danielle,Premium,Affiliation
C_0290,37,Thomasburgh,Premium,SEO
C_0291,23,New Collinland,Premium,SEO
C_0292,30,North Brian,Standard,Publicité
C_0293,60,Robertview,Basique,Publicité
C_0294,64,Port Carol,Premium,Publicité
C_0295,33,Cynthiaberg,Premium,Publicité
C_0296,49,Jacobburgh,Basique,Publicité
C_0297,46,South Maryland,Standard,Email
C_0298,36,South Ann,Premium,Email
C_0299,35,Gillville,Standard,Email
C_0300,39,Joshuabury,Premium,Direct
C_0301,18,New Loriside,Premium,Partenariat
C_0302,29,New Ninamouth,Standard,Direct
C_0303,51,Smithborough,Premium,Direct
C_0304,43,West Hayleyfurt,Premium,Publicité
C_0305,26,South Daniellemouth,Standard,Partenariat
C_0306,64,Dawntown,Premium,Direct
C_0307,64,Hernandezville,Standard,Publicité
C_0308,34,Whitefurt,Standard,Affiliation
C_0309,18,Port Nathaniel,Premium,Publicité
C_0310,32,New Chelsea,Basique,Direct
C_0311,31,West Jamesfort,Standard,Affiliation
C_0312,40,Howellstad,Standard,SEO
C_0313,62,Leeside,Standard,Direct
C_0314,24,South Robert,Basique,Direct
C_0315,60,Port Rhonda,Basique,Affiliation
C_0316,62,North Jose,Standard,SEO
C_0317,55,West Codyberg,Basique,Publicité
C_0318,32,South Arielview,Premium,Email
C_0319,45,Port Scott,Standard,Partenariat
C_0320,34,Pamelaville,Basique,Direct
C_0321,43,East Vanessastad,Standard,Affiliation
C_0322,42,Beckerfurt,Premium,Email
C_0323,37,New Anaville,Premium,Affiliation
C_0324,27,Markstad,Basique,Partenariat
C_0325,62,Port Dustinberg,Standard,Affiliation
C_0326,64,Danielview,Standard,SEO
C_0327,64,North Tamaraside,Premium,Affiliation
C_0328,36,North James,Standard,Partenariat
C_0329,54,Alvaradobury,Standard,Affiliation
C_0330,43,Jasonfurt,Standard,Publicité
C_0331,62,South Scott,Standard,Email
C_0332,50,Frankview,Premium,Direct
C_0333,38,Port Cynthiaborough,Standard,Direct
C_0334,21,Valeriefurt,Standard,Publicité
C_0335,47,West Charlene,Basique,Partenariat
C_0336,20,West Melanie,Basique,Email
C_0337,53,Jodyton,Basique,Direct
C_0338,19,Rileytown,Basique,Affiliation
C_0339,32,Gonzalezstad,Standard,Direct
C_0340,47,North Zacharytown,Standard,Publicité
C_0341,19,Port Josephmouth,Basique,Publicité
C_0342,25,Lewisfort,Standard,Publicité
C_0343,62,Hammondbury,Premium,Direct
C_0344,43,South Alanview,Standard,Affiliation
C_0345,36,North Holly,Premium,Affiliation
C_0346,29,Ricardohaven,Basique,Partenariat
C_0347,43,New Nicholasland,Standard,Direct
C_0348,54,Tatemouth,Standard,Publicité
C_0349,53,South Justin,Premium,Publicité
C_0350,20,East Kylehaven,Premium,Direct
C_0351,27,Watkinsbury,Premium,SEO
C_0352,61,East Kristin,Standard,Email
C_0353,57,East Dana,Standard,Affiliation
C_0354,18,Chaseview,Basique,Email
C_0355,26,Candaceport,Premium,Partenariat
C_0356,28,West Patricia,Basique,Direct
C_0357,52,East Tonytown,Standard,Partenariat
C_0358,22,West Gregory,Standard,Affiliation
C_0359,61,Wongton,Standard,Direct
C_0360,28,South Karen,Premium,SEO
C_0361,29,Harryburgh,Basique,Publicité
C_0362,18,Josephview,Standard,Affiliation
C_0363,46,Carpenterland,Basique,Partenariat
C_0364,54,North Elizabethview,Standard,Affiliation
C_0365,47,Tinashire,Basique,Email
C_0366,54,North Scott,Premium,Publicité
C_0367,31,New Philip,Standard,Direct
C_0368,21,South Scott,Premium,Email
C_0369,59,Lake Evanmouth,Premium,SEO
C_0370,57,Newmanville,Basique,Direct
C_0371,49,Lozanostad,Basique,Email
C_0372,55,Braunport,Premium,Partenariat
C_0373,42,North Crystal,Premium,Partenariat
C_0374,64,Moorebury,Basique,SEO
C_0375,31,Lake Johnbury,Premium,Publicité
C_0376,56,Petersonfort,Basique,Direct
C_0377,23,Alexismouth,Basique,Publicité
C_0378,25,West Barbara,Standard,Affiliation
C_0379,32,Jillland,Basique,Email
C_0380,50,East Tonymouth,Standard,Publicité
C_0381,53,Ortegastad,Premium,Direct
C_0382,50,New Scott,Premium,Email
C_0383,44,Griffithton,Basique,Partenariat
C_0384,21,North Chelsea,Standard,SEO
C_0385,27,Lake Edward,Premium,Publicité
C_0386,27,Jessicatown,Premium,Direct
C_0387,55,Lake John,Premium,Affiliation
C_0388,62,Johnton,Basique,Email
C_0389,25,Reyesbury,Premium,Email
C_0390,64,New Kenneth,Premium,SEO
C_0391,44,Port Brittanystad,Basique,Publicité
C_0392,53,South Calvin,Standard,Publicité
C_0393,44,East Joelmouth,Premium,Affiliation
C_0394,28,East Jay,Standard,SEO
C_0395,57,East Brettview,Standard,Direct
C_0396,25,New Robertton,Basique,SEO
C_0397,63,Thomasfort,Basique,Affiliation
C_0398,43,East Christopherport,Premium,Direct
C_0399,35,South Susan,Premium,Partenariat
C_0400,64,Moorefort,Basique,Affiliation
C_0401,61,North Ashley,Premium,Email
C_0402,25,New Jacob,Basique,SEO
C_0403,45,Hopkinsborough,Basique,SEO
C_0404,26,Suzannemouth,Standard,Publicité
C_0405,46,Moranborough,Standard,Partenariat
C_0406,39,West Melissaville,Basique,Partenariat
C_0407,63,Cherylstad,Premium,Email
C_0408,43,Catherineshire,Standard,Affiliation
C_0409,40,East Jillianborough,Premium,Partenariat
C_0410,57,Port Juliafort,Basique,Email
C_0411,64,Smithhaven,Premium,Email
C_0412,26,Lake Timothy,Standard,Affiliation
C_0413,43,Port Vanessa,Premium,Publicité
C_0414,42,New Nicholasshire,Standard,Publicité
C_0415,55,Danaside,Standard,SEO
C_0416,44,Jasonmouth,Standard,Publicité
C_0417,34,West Tracey,Basique,Publicité
C_0418,61,Travishaven,Basique,Publicité
C_0419,41,North Connorton,Premium,Affiliation
C_0420,23,West Jared,Premium,Partenariat
C_0421,46,South Lisatown,Basique,Publicité
C_0422,39,Flemingport,Standard,Affiliation
C_0423,38,Hernandezmouth,Premium,Partenariat
C_0424,37,Michaelland,Premium,Partenariat
C_0425,37,East Clayton,Standard,Direct
C_0426,45,Peckville,Basique,Email
C_0427,57,East Darrell,Premium,Partenariat
C_0428,49,Lake Thomasberg,Premium,Direct
C_0429,40,East Nancyside,Basique,Publicité
C_0430,36,Nicholasville,Standard,Direct
C_0431,46,Jamesside,Premium,Email
C_0432,46,Bridgesfort,Standard,Publicité
C_0433,35,South Richard,Premium,Direct
C_0434,64,Mezamouth,Standard,SEO
C_0435,45,Lake Joy,Premium,SEO
C_0436,47,New Michael,Standard,Publicité
C_0437,21,Wallacefurt,Premium,Email
C_0438,56,Chambersville,Basique,SEO
C_0439,27,West Dylanburgh,Basique,Direct
C_0440,51,South Kevin,Premium,Affiliation
C_0441,49,West Julie,Standard,Email
C_0442,25,West Kylefurt,Premium,Partenariat
C_0443,20,Wolfeshire,Basique,Publicité
C_0444,25,Donnaport,Standard,Partenariat
C_0445,64,Brenthaven,Premium,Publicité
C_0446,50,Shawmouth,Basique,SEO
C_0447,52,Powellshire,Standard,Direct
C_0448,60,Christineside,Premium,Direct
C_0449,38,Port Colinberg,Standard,SEO
C_0450,24,Juanstad,Standard,Partenariat
C_0451,40,Jacksonborough,Premium,Publicité
C_0452,36,North Scottfurt,Premium,Affiliation
C_0453,35,South Shawn,Standard,Partenariat
C_0454,64,New Cynthia,Premium,Affiliation
C_0455,28,Turnerville,Standard,SEO
C_0456,20,South William,Basique,Affiliation
C_0457,37,Josephland,Premium,Email
C_0458,55,South Laurafurt,Standard,Partenariat
C_0459,51,North Amandamouth,Premium,Affiliation
C_0460,52,Smithstad,Standard,Direct
C_0461,61,North Biancafort,Premium,SEO
C_0462,47,Lake Cynthia,Basique,Direct
C_0463,40,Lake Marychester,Premium,SEO
C_0464,34,South Bernard,Standard,Partenariat
C_0465,57,Port Devinmouth,Standard,Email
C_0466,42,New Justinmouth,Basique,Partenariat
C_0467,39,New Morgan,Basique,Direct
C_0468,21,Brandiview,Standard,SEO
C_0469,46,North Ashley,Premium,SEO
C_0470,40,Beckburgh,Premium,Publicité
C_0471,23,Chapmanberg,Standard,Email
C_0472,59,Karenborough,Premium,Direct
C_0473,51,Shelleyberg,Premium,Email
C_0474,42,West Garyburgh,Standard,SEO
C_0475,29,Brittanyville,Basique,Email
C_0476,59,Francishaven,Standard,Email
C_0477,44,New Michael,Premium,Direct
C_0478,44,Campbellview,Standard,Affiliation
C_0479,62,North Noahbury,Premium,Email
C_0480,24,North Jacobside,Standard,Email
C_0481,34,New Bianca,Standard,Email
C_0482,45,West Amandafurt,Standard,SEO
C_0483,63,Lake Maria,Standard,Affiliation
C_0484,60,East Andrewtown,Premium,Publicité
C_0485,53,Kirstenberg,Basique,SEO
C_0486,46,West Jared,Premium,Publicité
C_0487,57,West Meagan,Basique,Affiliation
C_0488,56,North Stevenland,Basique,Direct
C_0489,51,North Jessicaland,Basique,Direct
C_0490,39,Ruizmouth,Premium,Partenariat
C_0491,53,New Jenniferville,Basique,Affiliation
C_0492,36,Santiagomouth,Basique,Affiliation
C_0493,60,Margaretfort,Premium,Direct
C_0494,62,South Andrewburgh,Basique,SEO
C_0495,26,Port Jenniferfort,Standard,SEO
C_0496,26,North Matthewhaven,Premium,Partenariat
